Conta,1T2026,4T2025,3T2025,2T2025,1T2025,4T2024,3T2024,2T2024,1T2024,4T2023,3T2023,2T2023,1T2023,4T2022,3T2022,2T2022,1T2022,4T2021,3T2021,2T2021,1T2021,4T2020,3T2020,2T2020,1T2020,4T2019,3T2019,2T2019,1T2019,4T2018,3T2018,2T2018,1T2018,4T2017,3T2017,2T2017,1T2017,4T2016,3T2016,2T2016,1T2016,4T2015,3T2015,2T2015,1T2015,4T2014,3T2014,2T2014,1T2014,4T2013,3T2013,2T2013,1T2013,4T2012,3T2012,2T2012,1T2012,4T2011,3T2011,2T2011,1T2011,4T2010,4T2009
Ativo total,"1,29 T","1,27 T","1,26 T","1,24 T","1,25 T","1,24 T","1,23 T","1,19 T","1,13 T","1,12 T","1,13 T","1,06 T","1,03 T","985,45 B","985,78 B","969,85 B","950,93 B","931,21 B","945,58 B","929,32 B","944,80 B","933,58 B","891,91 B","863,13 B","830,40 B","762,24 B","753,26 B","737,60 B","762,24 B","723,87 B","703,84 B","696,44 B","673,67 B","645,70 B","651,37 B","633,47 B","624,76 B","634,39 B","611,88 B","605,45 B","592,75 B","605,39 B","611,16 B","565,64 B","550,57 B","520,23 B","495,92 B","470,79 B","457,74 B","453,05 B","440,12 B","435,80 B","427,36 B","422,61 B","412,69 B","407,21 B","395,94 B","399,89 B","414,98 B","406,87 B","383,99 B","374,66 B","315,97 B"
Ativo circulante,"905,81 B","875,52 B","584,22 B","576,50 B","567,87 B",0,"1,21 T","1,18 T","1,06 T","1,09 T","1,07 T","984,80 B","977,52 B","938,92 B","576,83 B","535,89 B","555,64 B","528,66 B","399,16 B","514,76 B","577,59 B","423,87 B",--,"598,57 B","632,51 B","504,91 B","499,61 B","518,81 B","504,91 B","495,07 B","465,22 B","446,04 B","424,85 B","378,40 B","371,60 B","361,60 B","455,61 B","451,76 B","420,17 B","415,39 B","412,47 B","412,69 B","428,68 B","360,58 B","368,47 B","370,49 B","303,06 B","282,39 B","275,16 B","273,93 B","260,88 B","265,14 B","244,40 B","250,72 B","253,16 B","249,86 B","241,90 B","246,00 B","235,03 B","220,29 B","203,58 B","195,24 B","175,81 B"
Caixa e eq. de caixa,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Aplicações financeiras,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Contas a receber,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Estoques,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Ativos biológicos,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Ativo não circulante,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Investimentos,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Imobilizado,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Intangível,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Passivo total,"1,29 T","1,27 T","1,26 T","1,24 T","1,25 T","1,24 T","1,23 T","1,19 T","1,13 T","1,12 T","1,13 T","1,06 T","1,03 T","985,45 B","985,78 B","969,85 B","950,93 B","931,21 B","945,58 B","929,32 B","944,80 B","933,58 B","891,91 B","863,13 B","830,40 B","762,24 B","753,26 B","737,60 B","762,24 B","723,87 B","703,84 B","696,44 B","673,67 B","645,70 B","651,37 B","633,47 B","624,76 B","634,39 B","611,88 B","605,45 B","592,75 B","605,39 B","611,16 B","565,64 B","550,57 B","520,23 B","495,92 B","470,79 B","457,74 B","453,05 B","440,12 B","435,80 B","427,36 B","422,61 B","412,69 B","407,21 B","395,94 B","399,89 B","414,98 B","406,87 B","383,99 B","374,66 B","315,97 B"
Passivo circulante,"107,59 B","96,07 B","780,15 B","546,70 B","757,99 B",0,"1,20 T","1,17 T","1,09 T","1,07 T","1,09 T","1,03 T","985,29 B","980,47 B","627,39 B","610,27 B","573,20 B","581,84 B","514,02 B","603,89 B","638,16 B","507,38 B",--,"685,81 B","712,98 B","594,64 B","564,19 B","551,05 B","594,64 B","525,48 B","509,22 B","484,31 B","478,24 B","459,72 B","474,64 B","483,27 B","556,71 B","542,62 B","508,19 B","491,80 B","502,49 B","474,84 B","481,62 B","383,54 B","401,76 B","402,32 B","333,56 B","321,17 B","324,74 B","308,28 B","279,24 B","279,55 B","270,74 B","278,92 B","275,00 B","282,45 B","259,86 B","271,29 B","238,59 B","226,54 B","221,69 B","220,37 B","178,80 B"
Fornecedores,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Empréstimos e financ.,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Passivo não circulante,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Emprést. de longo prazo,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Patrimônio líquido,"128,27 B","126,55 B","125,15 B","123,27 B","121,95 B","119,83 B","118,46 B","117,57 B","115,83 B","114,86 B","113,75 B","113,10 B","112,53 B","110,68 B","110,15 B","108,27 B","106,38 B","105,97 B","105,88 B","106,38 B","105,30 B","106,09 B","103,81 B","101,19 B","99,69 B","97,21 B","100,22 B","96,58 B","97,21 B","91,60 B","91,68 B","89,27 B","88,33 B","87,09 B","90,66 B","88,54 B","87,95 B","84,81 B","88,54 B","85,77 B","83,38 B","79,84 B","82,16 B","85,06 B","79,75 B","78,68 B","78,97 B","78,61 B","76,94 B","81,66 B","81,62 B","81,04 B","79,77 B","79,14 B","81,10 B","80,21 B","79,45 B","78,03 B","76,99 B","75,28 B","74,72 B","73,36 B","69,27 B"
