Conta,1T2026,4T2025,3T2025,2T2025,1T2025,4T2024,3T2024,2T2024,1T2024,4T2023,3T2023,2T2023,1T2023,4T2022,3T2022,2T2022,1T2022,4T2021,3T2021,2T2021,1T2021,4T2020,3T2020,2T2020,1T2020,4T2019,3T2019,2T2019,1T2019,4T2018,3T2018,2T2018,1T2018,4T2017,3T2017,2T2017,1T2017,4T2016,3T2016,2T2016,1T2016,4T2015,3T2015,2T2015,1T2015,4T2014,3T2014,2T2014,1T2014,4T2013,3T2013,2T2013,1T2013,4T2012,3T2012,2T2012,1T2012,4T2011,3T2011,2T2011,1T2011,4T2010,4T2009
Ativo total,"10,20 M","10,90 M","26,06 M","29,74 M","36,12 M","36,56 M","108,53 M","115,20 M","113,47 M","120,03 M","128,53 M","129,58 M","131,05 M","143,10 M","255,17 M","284,90 M","314,72 M","159,08 M","170,52 M","188,13 M","192,21 M","205,22 M","293,74 M","310,67 M","325,64 M","402,96 M","432,32 M","456,74 M","361,16 M","347,19 M","378,63 M","365,45 M","357,34 M","376,04 M","437,87 M","387,16 M","407,68 M","424,21 M","459,25 M","470,66 M","482,90 M","499,90 M","595,73 M","612,39 M","622,85 M","638,88 M","801,99 M","792,24 M","896,10 M","916,37 M","903,11 M","884,41 M","918,60 M","916,52 M","935,76 M","912,10 M","953,88 M","923,77 M","841,21 M","753,12 M","756,22 M","536,13 M","475,09 M"
Ativo circulante,"2,63 M","3,04 M","12,25 M","15,87 M","20,51 M","23,02 M","42,69 M","47,15 M","42,91 M","43,96 M","46,45 M","44,87 M","43,98 M","48,80 M","75,63 M","101,83 M","133,83 M","30,83 M","40,29 M","47,66 M","53,62 M","55,99 M","71,65 M","88,95 M","89,17 M","94,03 M","116,04 M","124,15 M","77,37 M","85,60 M","91,06 M","77,37 M","61,56 M","86,59 M","94,29 M","58,99 M","69,99 M","69,72 M","87,53 M","83,23 M","82,33 M","107,08 M","144,32 M","161,35 M","172,14 M","166,39 M","204,69 M","217,81 M","249,41 M","272,87 M","281,28 M","241,59 M","247,75 M","267,95 M","216,05 M","255,91 M","277,53 M","267,58 M","418,08 M","393,55 M","397,11 M","199,89 M","140,29 M"
Caixa e eq. de caixa,"248,00 Mil","565,00 Mil","2,18 M","4,64 M","9,69 M","6,36 M","9,00 M","10,54 M","6,66 M","7,92 M","7,90 M","5,75 M","5,22 M","10,36 M","30,23 M","60,56 M","95,55 M","12,82 M","15,74 M","10,56 M","9,65 M","8,96 M","10,61 M","9,14 M","7,69 M","8,16 M","12,16 M","17,44 M","35,31 M","51,73 M","61,76 M","46,07 M","32,10 M","57,28 M","8,20 M","11,11 M","10,75 M","10,59 M","10,00 M","10,80 M","11,40 M","16,07 M","44,81 M","53,83 M","59,49 M","36,50 M","19,19 M","20,37 M","20,34 M","26,49 M","31,94 M","53,57 M","59,43 M","64,31 M","59,91 M","56,67 M","70,08 M","64,07 M","9,05 M","7,26 M","282,65 M","90,75 M","70,96 M"
Aplicações financeiras,0,0,0,0,0,0,"5,00 Mil","5,00 Mil",0,0,0,0,0,0,0,"1,11 M","1,68 M","634,00 Mil","4,28 M","11,67 M","23,75 M","28,72 M","31,87 M","39,20 M","41,27 M","47,92 M","67,00 M","70,21 M",0,0,0,0,0,0,"41,30 M","5,60 M","18,82 M","15,39 M","18,01 M","15,88 M","15,29 M","33,93 M","17,11 M","16,52 M","16,02 M","27,95 M","70,12 M","79,72 M","100,30 M","113,35 M","115,85 M","57,95 M","69,10 M","77,25 M","42,36 M","70,81 M","81,04 M","71,42 M","269,63 M","259,71 M",0,0,0
Contas a receber,"1,02 M","995,00 Mil","819,00 Mil","1,16 M","916,00 Mil","994,00 Mil","1,16 M","2,27 M","3,05 M","3,60 M","3,23 M","4,31 M","4,91 M","4,64 M","9,64 M","8,00 M","6,67 M","6,25 M","9,19 M","9,73 M","8,10 M","8,57 M","16,82 M","19,80 M","26,98 M","25,14 M","23,67 M","23,59 M","29,27 M","21,54 M","14,49 M","16,53 M","14,63 M","13,38 M","15,76 M","12,90 M","14,08 M","20,51 M","31,21 M","27,32 M","27,25 M","31,15 M","47,38 M","53,31 M","57,95 M","69,77 M","77,44 M","76,27 M","77,83 M","90,44 M","96,64 M","96,40 M","85,92 M","96,12 M","92,76 M","96,10 M","96,16 M","104,66 M","110,54 M","100,54 M","93,44 M","87,14 M","57,38 M"
Estoques,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ativos biológicos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ativo não circulante,"7,57 M","7,86 M","13,81 M","13,87 M","15,60 M","13,54 M","65,84 M","68,05 M","70,56 M","76,07 M","82,08 M","84,72 M","87,07 M","94,31 M","179,54 M","183,07 M","180,89 M","128,24 M","130,23 M","140,48 M","138,58 M","149,23 M","222,09 M","221,72 M","236,47 M","308,93 M","316,28 M","332,58 M","283,79 M","261,59 M","287,57 M","288,08 M","295,78 M","289,45 M","343,58 M","328,17 M","337,69 M","354,50 M","371,73 M","387,43 M","400,58 M","392,82 M","451,41 M","451,04 M","450,71 M","472,49 M","597,29 M","574,42 M","646,69 M","643,50 M","621,83 M","642,82 M","670,85 M","648,58 M","719,71 M","656,19 M","676,35 M","656,19 M","423,13 M","359,56 M","359,11 M","336,24 M","334,80 M"
Investimentos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imobilizado,"771,00 Mil","907,00 Mil","631,00 Mil","767,00 Mil","1,05 M","1,20 M","1,75 M","4,65 M","5,47 M","7,42 M","8,75 M","10,34 M","12,89 M","17,49 M","23,05 M","18,12 M","17,67 M","15,16 M","14,57 M","16,72 M","21,85 M","21,59 M","24,76 M","26,26 M","29,07 M","32,99 M","31,57 M","9,52 M","10,64 M","11,10 M","12,20 M","13,63 M","15,49 M","16,37 M","16,87 M","18,55 M","20,16 M","21,86 M","23,17 M","25,13 M","27,43 M","29,16 M","37,49 M","40,12 M","42,38 M","47,62 M","50,26 M","52,74 M","53,64 M","53,37 M","53,42 M","53,96 M","54,97 M","54,99 M","51,85 M","49,91 M","49,96 M","49,17 M","47,48 M","44,21 M","43,15 M","40,31 M","31,06 M"
Intangível,"2,87 M","2,94 M","3,03 M","3,27 M","4,07 M","4,74 M","12,66 M","16,82 M","18,37 M","21,78 M","25,76 M","26,80 M","27,19 M","27,45 M","102,17 M","99,83 M","97,85 M","95,33 M","93,94 M","92,57 M","92,03 M","98,51 M","164,23 M","163,31 M","163,11 M","215,06 M","214,18 M","214,14 M","214,18 M","214,28 M","231,97 M","232,52 M","232,49 M","233,17 M","253,04 M","253,29 M","257,06 M","256,96 M","263,47 M","264,05 M","264,37 M","264,25 M","321,49 M","321,49 M","321,64 M","321,83 M","404,29 M","398,62 M","406,51 M","406,26 M","411,43 M","411,21 M","410,63 M","410,53 M","467,59 M","460,50 M","461,83 M","416,41 M","366,44 M","306,73 M","306,40 M","289,17 M","294,14 M"
Passivo total,"10,20 M","10,90 M","26,06 M","29,74 M","36,12 M","36,56 M","108,53 M","115,20 M","113,47 M","120,03 M","128,53 M","129,58 M","131,05 M","143,10 M","255,17 M","284,90 M","314,72 M","159,08 M","170,52 M","188,13 M","192,21 M","205,22 M","293,74 M","310,67 M","325,64 M","402,96 M","432,32 M","456,74 M","361,16 M","347,19 M","378,63 M","365,45 M","357,34 M","376,04 M","437,87 M","387,16 M","407,68 M","424,21 M","459,25 M","470,66 M","482,90 M","499,90 M","595,73 M","612,39 M","622,85 M","638,88 M","801,99 M","792,24 M","896,10 M","916,37 M","903,11 M","884,41 M","918,60 M","916,52 M","935,76 M","912,10 M","953,88 M","923,77 M","841,21 M","753,12 M","756,22 M","536,13 M","475,09 M"
Passivo circulante,"96,97 M","95,85 M","90,40 M","41,05 M","39,01 M","174,55 M","126,62 M","127,95 M","103,30 M","96,36 M","99,45 M","100,00 M","86,98 M","100,29 M","111,61 M","115,87 M","110,65 M","89,12 M","80,00 M","81,52 M","71,10 M","79,21 M","69,51 M","60,01 M","60,16 M","63,16 M","60,16 M","64,95 M","67,58 M","65,38 M","55,01 M","53,18 M","51,82 M","55,25 M","40,40 M","39,79 M","48,86 M","46,54 M","35,20 M","36,01 M","34,39 M","37,05 M","43,23 M","48,19 M","50,18 M","54,15 M","59,56 M","63,25 M","91,92 M","101,32 M","79,11 M","77,82 M","94,62 M","102,57 M","95,84 M","96,95 M","122,17 M","115,98 M","67,85 M","58,64 M","90,44 M","81,42 M","51,28 M"
Fornecedores,"2,39 M","2,42 M","2,65 M","2,92 M","1,14 M","1,03 M","1,45 M","2,17 M","3,10 M","2,59 M","4,21 M","4,08 M","6,96 M","7,02 M","12,16 M","11,34 M","5,41 M","6,88 M","6,63 M","8,27 M","8,24 M","3,23 M","4,30 M","3,78 M","2,85 M","3,24 M","6,70 M","4,65 M","5,68 M","6,17 M","7,25 M","6,80 M","5,69 M","3,85 M","13,22 M","11,38 M","10,74 M","7,74 M","4,81 M","5,41 M","5,25 M","3,44 M","4,93 M","6,31 M","7,13 M","5,51 M","5,81 M","6,49 M","8,25 M","6,60 M","7,18 M","7,85 M","8,98 M","7,65 M","8,30 M","7,58 M","7,24 M","7,70 M","6,08 M","5,08 M","6,83 M","6,33 M","5,17 M"
Empréstimos e financ.,0,0,0,0,0,0,"61,90 M","55,75 M","39,15 M","37,12 M","29,16 M","26,83 M","18,63 M","17,46 M","18,92 M","16,00 M","11,64 M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,00 Mil","15,00 Mil","39,00 Mil","106,00 Mil"
Passivo não circulante,"18,96 M","18,00 M","18,56 M","42,95 M","47,39 M","48,01 M","150,67 M","148,27 M","160,12 M","161,18 M","171,99 M","158,66 M","150,59 M","129,65 M","122,91 M","139,91 M","157,96 M","60,10 M","48,70 M","57,91 M","66,78 M","167,81 M","60,69 M","69,26 M","71,82 M","193,80 M","179,69 M","187,72 M","77,99 M","56,46 M","57,15 M","61,56 M","65,80 M","68,01 M","69,48 M","75,47 M","70,54 M","76,35 M","23,07 M","25,39 M","26,64 M","27,33 M","23,02 M","23,11 M","24,75 M","25,94 M","24,99 M","20,83 M","29,25 M","32,18 M","53,40 M","53,57 M","53,55 M","53,62 M","59,26 M","54,12 M","55,20 M","83,52 M","71,58 M","30,29 M","15,68 M","3,08 M","34,90 M"
Emprést. de longo prazo,"304,00 Mil","417,00 Mil","418,00 Mil","418,00 Mil","1,31 M","1,56 M","5,09 M","9,35 M","23,84 M","23,84 M","29,11 M","29,11 M","34,93 M","34,93 M","39,29 M","45,12 M","49,48 M",0,0,0,0,0,0,0,0,0,"112,71 M","112,54 M",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"13,00 Mil"
Patrimônio líquido,"-105,74 M","-102,95 M","-82,89 M","-54,26 M","-50,29 M","-185,99 M","-168,76 M","-161,02 M","-149,96 M","-137,50 M","-142,91 M","-129,08 M","-106,52 M","-86,83 M","20,65 M","29,12 M","46,11 M","9,86 M","41,82 M","48,71 M","54,33 M","-41,80 M","163,54 M","181,40 M","193,66 M","146,00 M","192,47 M","204,07 M","215,59 M","225,36 M","266,48 M","250,71 M","239,73 M","252,78 M","327,99 M","271,90 M","288,28 M","301,32 M","400,98 M","409,27 M","421,87 M","435,52 M","529,48 M","541,09 M","547,91 M","558,79 M","717,44 M","708,15 M","774,92 M","782,87 M","770,61 M","753,02 M","770,43 M","760,34 M","780,67 M","761,03 M","776,51 M","724,27 M","701,79 M","664,20 M","650,10 M","451,62 M","388,90 M"
Aos não controladores,"77,00 Mil","82,00 Mil","205,00 Mil","221,00 Mil","233,00 Mil","242,00 Mil","296,00 Mil","303,00 Mil","248,00 Mil","253,00 Mil","336,00 Mil","341,00 Mil","347,00 Mil","351,00 Mil","365,00 Mil","370,00 Mil","370,00 Mil","372,00 Mil","350,00 Mil","352,00 Mil","342,00 Mil","241,00 Mil","4,71 M","15,04 M","14,86 M","9,96 M","5,33 M","362,00 Mil","276,00 Mil","355,00 Mil","2,36 M","1,64 M","1,48 M","1,67 M","4,81 M","5,64 M","9,24 M","10,61 M","13,79 M","9,69 M","10,13 M","10,55 M","37,30 M","38,42 M","38,51 M","38,31 M","81,10 M","78,64 M","86,08 M","89,89 M","89,06 M","90,29 M","88,66 M","88,93 M","67,22 M","65,79 M","65,29 M","62,11 M","4,04 M","3,67 M","3,95 M","995,00 Mil","2,00 Mil"
